#This file contains the following simulated data for IceCube-86:
# 0. The version of the event-level IceCube likelihood that this file is to be used with
# 1. Exposure: total live time (seconds)
# 2. Events: individual event information
#
#The event section has the following column content:
#[En]         event number
#[E]          dummy Nchan of event (do not use this file for spectral analysis)
#[cos(phi)]   reconstructed cosine (angle of incoming neutrino relative to Sun)
#[phi uncert] paraboloid sigma in degrees
#
###--Likelihood--
[phi uncert]  1.65533
###
[En]  317
[E]  10
[cos(phi)]  0.989743
[phi uncert]  4.45391
###
[En]  318
[E]  10
[cos(phi)]  0.970173
[phi uncert]  2.14824
###
[En]  319
[E]  10
[cos(phi)]  0.996511
[phi uncert]  1.10325
###
[En]  320
[E]  10
[cos(phi)]  0.973926
[phi uncert]  2.21704
###
[En]  321
[E]  10
[cos(phi)]  0.947933
[phi uncert]  1.417
###
[En]  322
[E]  10
[cos(phi)]  0.956635
[phi uncert]  0.762851
###
[En]  323
[E]  10
[cos(phi)]  0.967043
[phi uncert]  3.39504
###
[En]  324
[E]  10
[cos(phi)]  0.960055
[phi uncert]  1.06351
###
[En]  325
[E]  10
[cos(phi)]  0.965225
[phi uncert]  2.43337
###
[En]  326
[E]  10
[cos(phi)]  0.981822
[phi uncert]  2.71139
###
[En]  327
[E]  10
[cos(phi)]  0.983445
[phi uncert]  1.89424
###
[En]  328
[E]  10
[cos(phi)]  0.980667
[phi uncert]  2.47492
###
[En]  329
[E]  10
[cos(phi)]  0.985702
[phi uncert]  1.30125
###
[En]  330
[E]  10
[cos(phi)]  0.996387
[phi uncert]  1.25047
###
[En]  331
[E]  10
[cos(phi)]  0.978661
[phi uncert]  3.99099
###
[En]  332
[E]  10
[cos(phi)]  0.993657
[phi uncert]  2.50289
###
[En]  333
[E]  10
[cos(phi)]  0.987296
[phi uncert]  6.39673
###
[En]  334
[E]  10
[cos(phi)]  0.99339
[phi uncert]  3.0064
###
[En]  335
[E]  10
[cos(phi)]  0.958041
[phi uncert]  2.07766
###
[En]  336
[E]  10
[cos(phi)]  0.963475
[phi uncert]  4.53132
###
[En]  337
[E]  10
[cos(phi)]  0.983282
[phi uncert]  2.95855
###
[En]  338
[E]  10
[cos(phi)]  0.998881
[phi uncert]  1.21986
###
[En]  339
[E]  10
[cos(phi)]  0.989949
[phi uncert]  2.85647
###
[En]  340
[E]  10
[cos(phi)]  0.941705
[phi uncert]  2.38404
###
[En]  341
[E]  10
[cos(phi)]  0.951228
[phi uncert]  1.79463
###
[En]  342
[E]  10
[cos(phi)]  0.997603
[phi uncert]  1.9626
###
[En]  343
[E]  10
[cos(phi)]  0.952695
[phi uncert]  2.18186
###
[En]  344
[E]  10
[cos(phi)]  0.969919
[phi uncert]  2.21202
###
[En]  345
[E]  10
[cos(phi)]  0.995856
[phi uncert]  2.06929
###
[En]  346
[E]  10
[cos(phi)]  0.999745
[phi uncert]  1.46798
###
[En]  347
[E]  10
[cos(phi)]  0.98362
[phi uncert]  2.26578
###
[En]  348
[E]  10
[cos(phi)]  0.992222
[phi uncert]  1.83338
###
[En]  349
[E]  10
[cos(phi)]  0.984941
[phi uncert]  2.74082
###
[En]  350
[E]  10
[cos(phi)]  0.979665
[phi uncert]  2.87328
###
[En]  351
[E]  10
[cos(phi)]  0.965937
[phi uncert]  1.84978
###
[En]  352
[E]  10
[cos(phi)]  0.946837
[phi uncert]  4.28667
###
[En]  353
[E]  10
[cos(phi)]  0.954706
[phi uncert]  7.69066
###
[En]  354
[E]  10
[cos(phi)]  0.995417
[phi uncert]  3.87804
###
[En]  355
[E]  10
[cos(phi)]  0.989223
[phi uncert]  3.37104
###
[En]  356
[E]  10
[cos(phi)]  0.998177
[phi uncert]  1.10513
###
[En]  357
[E]  10
[cos(phi)]  0.941177
[phi uncert]  2.15347
###
[En]  358
[E]  10
[cos(phi)]  0.940766
[phi uncert]  1.72467
###
[En]  359
[E]  10
[cos(phi)]  0.973292
[phi uncert]  2.83906
###
[En]  360
[E]  10
[cos(phi)]  0.988282
[phi uncert]  1.46117
###
[En]  361
[E]  10
[cos(phi)]  0.993371
[phi uncert]  2.65098
###
[En]  362
[E]  10
[cos(phi)]  0.942991
[phi uncert]  1.59104
###
[En]  363
[E]  10
[cos(phi)]  0.940375
[phi uncert]  2.33053
###
[En]  364
[E]  10
[cos(phi)]  0.95333
[phi uncert]  1.99328
###
[En]  365
[E]  10
[cos(phi)]  0.988037
[phi uncert]  4.33235
###
[En]  366
[E]  10
[cos(phi)]  0.942002
[phi uncert]  1.969
###
[En]  367
[E]  10
[cos(phi)]  0.9894
[phi uncert]  5.20827
###
[En]  368
[E]  10
[cos(phi)]  0.975526
[phi uncert]  1.9451
###
[En]  369
[E]  10
[cos(phi)]  0.9726
[phi uncert]  1.18358
###
[En]  370
[E]  10
[cos(phi)]  0.997386
[phi uncert]  1.51634
###
[En]  371
[E]  10
[cos(phi)]  0.950608
[phi uncert]  2.96648
###
[En]  372
[E]  10
[cos(phi)]  0.952621
[phi uncert]  1.40152
###
[En]  373
[E]  10
[cos(phi)]  0.987327
[phi uncert]  2.36353
###
[En]  374
[E]  10
[cos(phi)]  0.942688
[phi uncert]  2.80746
###
[En]  375
[E]  10
[cos(phi)]  0.950207
[phi uncert]  1.95447
###
[En]  376
[E]  10
[cos(phi)]  0.95769
[phi uncert]  2.73481
###
[En]  377
[E]  10
[cos(phi)]  0.97467
[phi uncert]  1.66404
###
[En]  378
[E]  10
[cos(phi)]  0.986176
[phi uncert]  1.84817
###
[En]  379
[E]  10
[cos(phi)]  0.943575
[phi uncert]  1.39668
###
[En]  380
[E]  10
[cos(phi)]  0.985117
[phi uncert]  2.82573
###
[En]  381
[E]  10
[cos(phi)]  0.988586
[phi uncert]  5.29089
###
[En]  382
[E]  10
[cos(phi)]  0.977209
[phi uncert]  1.76345
###
[En]  383
[E]  10
[cos(phi)]  0.993929
[phi uncert]  2.21344
###
[En]  384
[E]  10
[cos(phi)]  0.950084
[phi uncert]  4.74639
###
[En]  385
[E]  10
[cos(phi)]  0.987559
[phi uncert]  1.07469
###
[En]  386
[E]  10
[cos(phi)]  0.999968
[phi uncert]  2.36893
###
[En]  387
[E]  10
[cos(phi)]  0.980835
[phi uncert]  7.93733
###
[En]  388
[E]  10
[cos(phi)]  0.96631
[phi uncert]  1.90483
###
[En]  389
[E]  10
[cos(phi)]  0.97785
[phi uncert]  1.378
###
[En]  390
[E]  10
[cos(phi)]  0.972294
[phi uncert]  2.31245
###
[En]  391
[E]  10
[cos(phi)]  0.987246
[phi uncert]  2.34857
###
[En]  392
[E]  10
[cos(phi)]  0.974673
[phi uncert]  1.55901
###
[En]  393
[E]  10
[cos(phi)]  0.993945
[phi uncert]  6.27507
###
[En]  394
[E]  10
[cos(phi)]  0.971055
[phi uncert]  1.8894
###
[En]  395
[E]  10
[cos(phi)]  0.985369
[phi uncert]  5.19596
###
[En]  396
[E]  10
[cos(phi)]  0.971781
[phi uncert]  1.41343
###
[En]  397
[E]  10
[cos(phi)]  1
[phi uncert]  1.88771
###
[En]  398
[E]  10
[cos(phi)]  0.96811
[phi uncert]  0.915882
###
[En]  399
[E]  10
[cos(phi)]  0.941284
[phi uncert]  2.21251
###
[En]  400
[E]  10
[cos(phi)]  0.990412
[phi uncert]  2.03934
###
[En]  401
[E]  10
[cos(phi)]  0.971011
[phi uncert]  1.08341
###
[En]  402
[E]  10
[cos(phi)]  0.948075
[phi uncert]  3.68633
###
[En]  403
[E]  10
[cos(phi)]  0.998088
[phi uncert]  3.47103
###
[En]  404
[E]  10
[cos(phi)]  0.990141
[phi uncert]  2.70097
###
[En]  405
[E]  10
[cos(phi)]  0.953922
[phi uncert]  1.90466
###
[En]  406
[E]  10
[cos(phi)]  0.966277
[phi uncert]  4.23016
###
[En]  407
[E]  10
[cos(phi)]  0.952885
[phi uncert]  3.06272
###
[En]  408
[E]  10
[cos(phi)]  0.973501
[phi uncert]  1.36576
###
[En]  409
[E]  10
[cos(phi)]  0.949421
[phi uncert]  5.62052
###
[En]  410
[E]  10
[cos(phi)]  0.939911
[phi uncert]  6.33108
###
[En]  411
[E]  10
[cos(phi)]  0.958434
[phi uncert]  2.80207
###
[En]  412
[E]  10
[cos(phi)]  0.971724
[phi uncert]  8.42148
###
[En]  413
[E]  10
[cos(phi)]  0.980425
[phi uncert]  3.72465
###
[En]  414
[E]  10
[cos(phi)]  0.953785
[phi uncert]  2.9898
###
[En]  415
[E]  10
[cos(phi)]  0.999307
[phi uncert]  5.51252
###
[En]  416
[E]  10
[cos(phi)]  0.991913
[phi uncert]  1.65734
###
[En]  417
[E]  10
[cos(phi)]  0.993347
[phi uncert]  1.96082
###
[En]  418
[E]  10
[cos(phi)]  0.991005
[phi uncert]  2.13309
###
[En]  419
[E]  10
[cos(phi)]  0.992422
[phi uncert]  1.63304
###
[En]  420
[E]  10
[cos(phi)]  0.978241
[phi uncert]  2.38225
###
[En]  421
[E]  10
[cos(phi)]  0.971616
[phi uncert]  1.04002
###
[En]  422
[E]  10
[cos(phi)]  0.991957
[phi uncert]  0.958672
###
[En]  423
[E]  10
[cos(phi)]  0.992304
[phi uncert]  2.90837
###
[En]  424
[E]  10
[cos(phi)]  0.941894
[phi uncert]  1.44055
###
[En]  425
[E]  10
[cos(phi)]  0.982893
[phi uncert]  2.375
###
[En]  426
[E]  10
[cos(phi)]  0.943293
[phi uncert]  2.93179
###
[En]  427
[E]  10
[cos(phi)]  0.966913
[phi uncert]  1.74584
###
[En]  428
[E]  10
[cos(phi)]  0.968922
[phi uncert]  2.55951
###
[En]  429
[E]  10
[cos(phi)]  0.953128
[phi uncert]  1.4225
###
[En]  430
[E]  10
[cos(phi)]  0.990268
[phi uncert]  1.89422
###
[En]  431
[E]  10
[cos(phi)]  0.989856
[phi uncert]  1.92778
###
[En]  432
[E]  10
[cos(phi)]  0.940123
[phi uncert]  3.8904
###
[En]  433
[E]  10
[cos(phi)]  0.960622
[phi uncert]  2.73713
###
[En]  434
[E]  10
[cos(phi)]  0.949972
[phi uncert]  2.21273
###
[En]  435
[E]  10
[cos(phi)]  0.966018
[phi uncert]  2.14274
###
[En]  436
[E]  10
[cos(phi)]  0.952358
[phi uncert]  1.79322
###
[En]  437
[E]  10
[cos(phi)]  0.977291
[phi uncert]  1.78578
###
[En]  438
[E]  10
[cos(phi)]  0.980722
[phi uncert]  3.52378
###
[En]  439
[E]  10
[cos(phi)]  0.990008
[phi uncert]  1.10964
###
[En]  440
[E]  10
[cos(phi)]  0.96676
[phi uncert]  1.13935
###
[En]  441
[E]  10
[cos(phi)]  0.947036
[phi uncert]  2.25905
###
[En]  442
[E]  10
[cos(phi)]  0.956929
[phi uncert]  1.69178
###
[En]  443
[E]  10
[cos(phi)]  0.962287
[phi uncert]  2.13742
###
[En]  444
[E]  10
[cos(phi)]  0.979725
[phi uncert]  1.92933
###
[En]  445
[E]  10
[cos(phi)]  0.944672
[phi uncert]  4.26936
###
[En]  446
[E]  10
[cos(phi)]  0.996546
[phi uncert]  1.32806
###
[En]  447
[E]  10
[cos(phi)]  0.983334
[phi uncert]  2.20424
###
[En]  448
[E]  10
[cos(phi)]  0.992731
[phi uncert]  1.33991
###
[En]  449
[E]  10
[cos(phi)]  0.963345
[phi uncert]  3.63471
###
[En]  450
[E]  10
[cos(phi)]  0.989884
[phi uncert]  2.54861
###
[En]  451
[E]  10
[cos(phi)]  0.995457
[phi uncert]  3.73806
###
[En]  452
[E]  10
[cos(phi)]  0.992667
[phi uncert]  0.932099
###
[En]  453
[E]  10
[cos(phi)]  0.96397
[phi uncert]  1.98855
###
[En]  454
[E]  10
[cos(phi)]  0.996942
[phi uncert]  0.836222
###
[En]  455
[E]  10
[cos(phi)]  0.959142
[phi uncert]  3.76335
###
[En]  456
[E]  10
[cos(phi)]  0.947768
[phi uncert]  4.43658
###
[En]  457
[E]  10
[cos(phi)]  0.977294
[phi uncert]  2.99296
###
[En]  458
[E]  10
[cos(phi)]  0.987279
[phi uncert]  1.00809
###
[En]  459
[E]  10
[cos(phi)]  0.942332
[phi uncert]  1.28014
###
[En]  460
[E]  10
[cos(phi)]  0.97559
[phi uncert]  4.72817
###
[En]  461
[E]  10
[cos(phi)]  0.984988
[phi uncert]  2.08251
###
[En]  462
[E]  10
[cos(phi)]  0.996209
[phi uncert]  1.67366
###
[En]  463
[E]  10
[cos(phi)]  0.941237
[phi uncert]  1.43947
###
[En]  464
[E]  10
[cos(phi)]  0.991141
[phi uncert]  3.69019
###
[En]  465
[E]  10
[cos(phi)]  0.940791
[phi uncert]  3.88549
###
[En]  466
[E]  10
[cos(phi)]  0.949277
[phi uncert]  0.805656
###
[En]  467
[E]  10
[cos(phi)]  0.980837
[phi uncert]  1.27331
###
[En]  468
[E]  10
[cos(phi)]  0.951482
[phi uncert]  2.04638
###
[En]  469
[E]  10
[cos(phi)]  0.951099
[phi uncert]  6.36735
###
[En]  470
[E]  10
[cos(phi)]  0.943724
[phi uncert]  1.0087
###
[En]  471
[E]  10
[cos(phi)]  0.977624
[phi uncert]  4.41302
###
[En]  472
[E]  10
[cos(phi)]  0.983488
[phi uncert]  2.17205
###
[En]  473
[E]  10
[cos(phi)]  0.982054
[phi uncert]  4.36702
###
[En]  474
[E]  10
[cos(phi)]  0.995784
[phi uncert]  1.53773
###
[En]  475
[E]  10
[cos(phi)]  0.973838
[phi uncert]  2.24577
###
[En]  476
[E]  10
[cos(phi)]  0.983778
[phi uncert]  4.5633
###
[En]  477
[E]  10
[cos(phi)]  0.96625
[phi uncert]  1.30032
###
[En]  478
[E]  10
[cos(phi)]  0.983449
[phi uncert]  2.0758
###
[En]  479
[E]  10
[cos(phi)]  0.968653
[phi uncert]  0.798356
###
[En]  480
[E]  10
[cos(phi)]  0.993547
[phi uncert]  1.73944
###
[En]  481
[E]  10
[cos(phi)]  0.959625
[phi uncert]  2.2227
###
[En]  482
[E]  10
[cos(phi)]  0.968714
[phi uncert]  1.30669
###
[En]  483
[E]  10
[cos(phi)]  0.964055
[phi uncert]  2.93168
###
[En]  484
[E]  10
[cos(phi)]  0.98606
[phi uncert]  4.36496
###
[En]  485
[E]  10
[cos(phi)]  0.965115
[phi uncert]  2.07077
###
[En]  486
[E]  10
[cos(phi)]  0.971135
[phi uncert]  2.61361
###
[En]  487
[E]  10
[cos(phi)]  0.977159
[phi uncert]  1.88534
###
[En]  488
[E]  10
[cos(phi)]  0.968271
[phi uncert]  1.51705
###
[En]  489
[E]  10
[cos(phi)]  0.970403
[phi uncert]  1.15791
###
[En]  490
[E]  10
[cos(phi)]  0.950992
[phi uncert]  1.84954
###
[En]  491
[E]  10
[cos(phi)]  0.990317
[phi uncert]  1.29596
###
[En]  492
[E]  10
[cos(phi)]  0.984772
[phi uncert]  4.0016
###
[En]  493
[E]  10
[cos(phi)]  0.975965
[phi uncert]  1.29225
###
[En]  494
[E]  10
[cos(phi)]  0.990114
[phi uncert]  3.24047
###
[En]  495
[E]  10
[cos(phi)]  0.96855
[phi uncert]  2.12964
###
[En]  496
[E]  10
[cos(phi)]  0.975389
[phi uncert]  3.00548
###
[En]  497
[E]  10
[cos(phi)]  0.9808
[phi uncert]  4.50801
###
[En]  498
[E]  10
[cos(phi)]  0.97971
[phi uncert]  1.57608
###
[En]  499
[E]  10
[cos(phi)]  0.946899
[phi uncert]  1.24136
###
[En]  500
[E]  10
[cos(phi)]  0.989658
[phi uncert]  1.88274
###
[En]  501
[E]  10
[cos(phi)]  0.98212
[phi uncert]  1.32062
###
[En]  502
[E]  10
[cos(phi)]  0.954451
[phi uncert]  1.82334
###
[En]  503
[E]  10
[cos(phi)]  0.992856
[phi uncert]  1.75544
###
[En]  504
[E]  10
[cos(phi)]  0.949136
[phi uncert]  2.73111
###
[En]  505
[E]  10
[cos(phi)]  0.988037
[phi uncert]  1.23435
###
[En]  506
[E]  10
[cos(phi)]  0.998703
[phi uncert]  1.5678
###
[En]  507
[E]  10
[cos(phi)]  0.962883
[phi uncert]  2.91608
###
[En]  508
[E]  10
[cos(phi)]  0.986237
[phi uncert]  1.64542
###
[En]  509
[E]  10
[cos(phi)]  0.972143
[phi uncert]  2.46346
###
[En]  510
[E]  10
[cos(phi)]  0.981194
[phi uncert]  1.98924
###
[En]  511
[E]  10
[cos(phi)]  0.973991
[phi uncert]  4.47686
###
[En]  512
[E]  10
[cos(phi)]  0.994814
[phi uncert]  5.78342
###
[En]  513
[E]  10
[cos(phi)]  0.950712
[phi uncert]  1.74593
###
[En]  514
[E]  10
[cos(phi)]  0.982981
[phi uncert]  1.9039
###
[En]  515
[E]  10
[cos(phi)]  0.989327
[phi uncert]  1.85413
###
[En]  516
[E]  10
[cos(phi)]  0.996083
[phi uncert]  10.1242
###
[En]  517
[E]  10
[cos(phi)]  0.96142
[phi uncert]  1.55376
###
[En]  518
[E]  10
[cos(phi)]  0.969125
[phi uncert]  3.17466
###
[En]  519
[E]  10
[cos(phi)]  0.989996
[phi uncert]  1.58846
###
[En]  520
[E]  10
[cos(phi)]  0.964679
[phi uncert]  1.88037
###
[En]  521
[E]  10
[cos(phi)]  0.997002
[phi uncert]  3.01637
###
[En]  522
[E]  10
[cos(phi)]  0.953325
[phi uncert]  1.90665
###
[En]  523
[E]  10
[cos(phi)]  0.940252
[phi uncert]  2.88866
###
[En]  524
[E]  10
[cos(phi)]  0.974105
[phi uncert]  2.59492
###
[En]  525
[E]  10
[cos(phi)]  0.95106
[phi uncert]  7.52565
###
[En]  526
[E]  10
[cos(phi)]  0.964942
[phi uncert]  2.60654
###
[En]  527
[E]  10
[cos(phi)]  0.998192
[phi uncert]  2.82686
###
[En]  528
[E]  10
[cos(phi)]  0.993165
[phi uncert]  3.2331
###
[En]  529
[E]  10
[cos(phi)]  0.945934
[phi uncert]  1.69359
###
[En]  530
[E]  10
[cos(phi)]  0.984434
[phi uncert]  1.67413
###
[En]  531
[E]  10
[cos(phi)]  0.994343
[phi uncert]  1.94965
###
[En]  532
[E]  10
[cos(phi)]  0.965181
[phi uncert]  2.08553
###
[En]  533
[E]  10
[cos(phi)]  0.960871
[phi uncert]  1.34144
###
[En]  534
[E]  10
[cos(phi)]  0.979699
[phi uncert]  1.1526
###
[En]  535
[E]  10
[cos(phi)]  0.949841
[phi uncert]  3.79792
###
[En]  536
[E]  10
[cos(phi)]  0.996778
[phi uncert]  2.56615
###
[En]  537
[E]  10
[cos(phi)]  0.942344
[phi uncert]  1.33601
###
[En]  538
[E]  10
[cos(phi)]  0.950083
[phi uncert]  4.0433
###
[En]  539
[E]  10
[cos(phi)]  0.997755
[phi uncert]  1.97225
###
[En]  540
[E]  10
[cos(phi)]  0.961057
[phi uncert]  4.15867
###
[En]  541
[E]  10
[cos(phi)]  0.943386
[phi uncert]  0.891487
###
[En]  542
[E]  10
[cos(phi)]  0.941374
[phi uncert]  1.42152
###
[En]  543
[E]  10
[cos(phi)]  0.957649
[phi uncert]  2.97031
###
[En]  544
[E]  10
[cos(phi)]  0.984991
[phi uncert]  3.83555
###
[En]  545
[E]  10
[cos(phi)]  0.984279
[phi uncert]  2.57907
###
[En]  546
[E]  10
[cos(phi)]  0.992696
[phi uncert]  2.60082
###
[En]  547
[E]  10
[cos(phi)]  0.968408
[phi uncert]  1.99672
###
[En]  548
[E]  10
[cos(phi)]  0.969457
[phi uncert]  1.24846
###
[En]  549
[E]  10
[cos(phi)]  0.989824
[phi uncert]  1.97552
###
[En]  550
[E]  10
[cos(phi)]  0.983368
[phi uncert]  3.52747
###
[En]  551
[E]  10
[cos(phi)]  0.989582
[phi uncert]  3.03193
###
[En]  552
[E]  10
[cos(phi)]  0.985954
[phi uncert]  0.8925
###
[En]  553
[E]  10
[cos(phi)]  0.961886
[phi uncert]  1.70308
###
[En]  554
[E]  10
[cos(phi)]  0.984106
[phi uncert]  2.05774
###
[En]  555
[E]  10
[cos(phi)]  0.957194
[phi uncert]  2.25607
###
[En]  556
[E]  10
[cos(phi)]  0.978735
[phi uncert]  1.949
###
[En]  557
[E]  10
[cos(phi)]  0.99485
[phi uncert]  1.36272
###
[En]  558
[E]  10
[cos(phi)]  0.979045
[phi uncert]  6.54305
###
[En]  559
[E]  10
[cos(phi)]  0.970381
[phi uncert]  3.90966
###
[En]  560
[E]  10
[cos(phi)]  0.947068
[phi uncert]  1.7345
###
[En]  561
[E]  10
[cos(phi)]  0.980053
[phi uncert]  3.00464
###
[En]  562
[E]  10
[cos(phi)]  0.983731
[phi uncert]  2.24405
###
[En]  563
[E]  10
[cos(phi)]  0.990917
[phi uncert]  3.78827
###
[En]  564
[E]  10
[cos(phi)]  0.939866
[phi uncert]  1.86726
###
[En]  565
[E]  10
[cos(phi)]  0.986966
[phi uncert]  4.93687
###
[En]  566
[E]  10
[cos(phi)]  0.992498
[phi uncert]  1.42431
###
[En]  567
[E]  10
[cos(phi)]  0.993573
[phi uncert]  1.48969
###
[En]  568
[E]  10
[cos(phi)]  0.9848
[phi uncert]  0.782287
###
[En]  569
[E]  10
[cos(phi)]  0.959814
[phi uncert]  1.68886
###
[En]  570
[E]  10
[cos(phi)]  0.977697
[phi uncert]  8.86546
###
[En]  571
[E]  10
[cos(phi)]  0.973513
[phi uncert]  1.44207
###
[En]  572
[E]  10
[cos(phi)]  0.978442
[phi uncert]  0.993704
###
[En]  573
[E]  10
[cos(phi)]  0.969368
[phi uncert]  1.9252
###
[En]  574
[E]  10
[cos(phi)]  0.953322
[phi uncert]  1.88133
###
[En]  575
[E]  10
[cos(phi)]  0.969592
[phi uncert]  1.43075
###
[En]  576
[E]  10
[cos(phi)]  0.983854
[phi uncert]  3.98981
###
[En]  577
[E]  10
[cos(phi)]  0.991543
[phi uncert]  4.21657
###
[En]  578
[E]  10
[cos(phi)]  0.996699
[phi uncert]  1.30612
###
[En]  579
[E]  10
[cos(phi)]  0.959482
[phi uncert]  3.85401
###
[En]  580
[E]  10
[cos(phi)]  0.986172
[phi uncert]  1.10287
###
[En]  581
[E]  10
[cos(phi)]  0.98578
[phi uncert]  1.61257
###
[En]  582
[E]  10
[cos(phi)]  0.977692
[phi uncert]  1.68475
###
[En]  583
[E]  10
[cos(phi)]  0.98196
[phi uncert]  1.01033
###
[En]  584
[E]  10
[cos(phi)]  0.995105
[phi uncert]  1.73606
###
[En]  585
[E]  10
[cos(phi)]  0.987343
[phi uncert]  8.38317
###
[En]  586
[E]  10
[cos(phi)]  0.991497
[phi uncert]  4.15843
###
[En]  587
[E]  10
[cos(phi)]  0.971138
[phi uncert]  3.61384
###
[En]  588
[E]  10
[cos(phi)]  0.980484
[phi uncert]  2.13655
###
[En]  589
[E]  10
[cos(phi)]  0.983627
[phi uncert]  1.80081
###
[En]  590
[E]  10
[cos(phi)]  0.969615
[phi uncert]  1.71472
###
[En]  591
[E]  10
[cos(phi)]  0.989563
[phi uncert]  2.84404
###
[En]  592
[E]  10
[cos(phi)]  0.961879
[phi uncert]  1.91459
###
[En]  593
[E]  10
[cos(phi)]  0.96337
[phi uncert]  4.78094
###
[En]  594
[E]  10
[cos(phi)]  0.993687
[phi uncert]  4.90804
###
[En]  595
[E]  10
[cos(phi)]  0.961805
[phi uncert]  1.84031
###
[En]  596
[E]  10
[cos(phi)]  0.987658
[phi uncert]  1.42309
###
[En]  597
[E]  10
[cos(phi)]  0.949345
[phi uncert]  1.30819
###
[En]  598
[E]  10
[cos(phi)]  0.980279
[phi uncert]  4.73369
###
[En]  599
[E]  10
[cos(phi)]  0.981073
[phi uncert]  1.40781
###
[En]  600
[E]  10
[cos(phi)]  0.993519
[phi uncert]  1.8819
###
[En]  601
[E]  10
[cos(phi)]  0.969679
[phi uncert]  3.13784
###
[En]  602
[E]  10
[cos(phi)]  0.979644
[phi uncert]  2.10023
###
[En]  603
[E]  10
[cos(phi)]  0.983656
[phi uncert]  4.43046
###
[En]  604
[E]  10
[cos(phi)]  0.952758
[phi uncert]  1.38154
###
[En]  605
[E]  10
[cos(phi)]  0.95845
[phi uncert]  4.41243
###
[En]  606
[E]  10
[cos(phi)]  0.967263
[phi uncert]  3.07927
###
[En]  607
[E]  10
[cos(phi)]  0.979373
[phi uncert]  1.5635
###
[En]  608
[E]  10
[cos(phi)]  0.990491
[phi uncert]  1.86953
###
[En]  609
[E]  10
[cos(phi)]  0.947967
[phi uncert]  3.46194
###
[En]  610
[E]  10
[cos(phi)]  0.978589
[phi uncert]  1.77094
###
[En]  611
[E]  10
[cos(phi)]  0.997448
[phi uncert]  2.2701
###
[En]  612
[E]  10
[cos(phi)]  0.946716
[phi uncert]  2.17081
###
[En]  613
[E]  10
[cos(phi)]  0.97439
[phi uncert]  1.45772
###
[En]  614
[E]  10
[cos(phi)]  0.947067
[phi uncert]  7.31369
###
[En]  615
[E]  10
[cos(phi)]  0.972748
[phi uncert]  3.29377
###
[En]  616
[E]  10
[cos(phi)]  0.943438
[phi uncert]  1.58975
###
[En]  617
[E]  10
[cos(phi)]  0.973855
[phi uncert]  2.32785
###
[En]  618
[E]  10
[cos(phi)]  0.95337
[phi uncert]  2.3377
###
[En]  619
[E]  10
[cos(phi)]  0.96581
[phi uncert]  1.58105
###
[En]  620
[E]  10
[cos(phi)]  0.97878
[phi uncert]  1.23313
###
[En]  621
[E]  10
[cos(phi)]  0.959894
[phi uncert]  2.51668
###
[En]  622
[E]  10
[cos(phi)]  0.983398
[phi uncert]  3.21414
###
[En]  623
[E]  10
[cos(phi)]  0.994754
[phi uncert]  1.73585
###
[En]  624
[E]  10
[cos(phi)]  0.986622
[phi uncert]  2.46828
###
[En]  625
[E]  10
[cos(phi)]  0.95095
[phi uncert]  1.31688
###
[En]  626
[E]  10
[cos(phi)]  0.96872
[phi uncert]  3.12859
###
[En]  627
[E]  10
[cos(phi)]  0.950763
[phi uncert]  1.77041
###
[En]  628
[E]  10
[cos(phi)]  0.998177
[phi uncert]  2.11725
###
[En]  629
[E]  10
[cos(phi)]  0.981018
[phi uncert]  4.13033
###
[En]  630
[E]  10
[cos(phi)]  0.965216
[phi uncert]  3.61995
###
[En]  631
[E]  10
[cos(phi)]  0.966687
[phi uncert]  1.98738
###
[En]  632
[E]  10
[cos(phi)]  0.984892
[phi uncert]  3.99711
###
[En]  633
[E]  10
[cos(phi)]  0.948539
[phi uncert]  2.85714
###
[En]  634
[E]  10
[cos(phi)]  0.995341
[phi uncert]  2.29789
###
[En]  635
[E]  10
[cos(phi)]  0.971799
[phi uncert]  2.08571
###
[En]  636
[E]  10
[cos(phi)]  0.98668
[phi uncert]  2.60514
###
[En]  637
[E]  10
[cos(phi)]  0.999593
[phi uncert]  2.2225
###
[En]  638
[E]  10
[cos(phi)]  0.996823
[phi uncert]  2.21083
###
[En]  639
[E]  10
[cos(phi)]  0.989874
[phi uncert]  1.37358
###
[En]  640
[E]  10
[cos(phi)]  0.978719
[phi uncert]  3.3878
###
[En]  641
[E]  10
[cos(phi)]  0.941008
[phi uncert]  1.19938
###
[En]  642
[E]  10
[cos(phi)]  0.950275
[phi uncert]  1.23026
###
[En]  643
[E]  10
[cos(phi)]  0.993907
[phi uncert]  2.26639
###
[En]  644
[E]  10
[cos(phi)]  0.965798
[phi uncert]  2.36095
###
[En]  645
[E]  10
[cos(phi)]  0.951571
[phi uncert]  2.44706
###
[En]  646
[E]  10
[cos(phi)]  0.99661
[phi uncert]  1.1208
###
[En]  647
[E]  10
[cos(phi)]  0.96051
[phi uncert]  2.01154
###
[En]  648
[E]  10
[cos(phi)]  0.978237
[phi uncert]  2.21941
###
[En]  649
[E]  10
[cos(phi)]  0.996685
[phi uncert]  2.03735
###
[En]  650
[E]  10
[cos(phi)]  0.998482
[phi uncert]  1.61228
###
[En]  651
[E]  10
[cos(phi)]  0.97293
[phi uncert]  1.2799
###
[En]  652
[E]  10
[cos(phi)]  0.943445
[phi uncert]  1.62465
###
[En]  653
[E]  10
